gene_name	index
TMEM150B	16663
KMT5C	16664
COX6B2	16665
IL11	16666
TMEM190	16667
TMEM238	16668
RPL28	16669
UBE2S	16670
SHISA7	16671
ISOC2	16672
C19orf85	16673
ZNF628	16674
NAT14	16675
SSC5D	16676
SBK2	16677
SBK3	16678
ZNF579	16679
FIZ1	16680
ZNF524	16681
ZNF865	16682
ZNF784	16683
ZNF580	16684
ZNF581	16685
CCDC106	16686
U2AF2	16687
EPN1	16688
NLRP9	16689
RFPL4A	16690
RFPL4AL1	16691
NLRP11	16692
NLRP4	16693
NLRP13	16694
NLRP8	16695
NLRP5	16696
ZNF787	16697
ZNF444	16698
GALP	16699
ZSCAN5B	16700
ZSCAN5C	16701
ZSCAN5A	16702
EDDM13	16703
ZNF582	16704
ZNF583	16705
ZNF667	16706
ZNF471	16707
ZFP28	16708
ZNF470	16709
ZNF71	16710
SMIM17	16711
ZNF835	16712
ZIM2	16713
PEG3	16714
USP29	16715
ZIM3	16716
DUXA	16717
ZNF264	16718
AURKC	16719
ZNF805	16720
ZNF460	16721
ZNF543	16722
ZNF304	16723
ZNF547	16724
TRAPPC2B	16725
ZNF548	16726
ZNF17	16727
ZNF749	16728
VN1R1	16729
ZNF772	16730
ZNF419	16731
ZNF773	16732
ZNF549	16733
ZNF550	16734
ZNF416	16735
ZIK1	16736
ZNF530	16737
ZNF134	16738
ZNF211	16739
ZSCAN4	16740
ZNF551	16741
ZNF154	16742
ZNF671	16743
ZNF776	16744
ZNF586	16745
ZNF552	16746
ZNF587B	16747
ZNF814	16748
ZNF587	16749
ZNF417	16750
ZNF418	16751
ZNF256	16752
C19orf18	16753
ZNF606	16754
ZSCAN1	16755
ZNF135	16756
ZSCAN18	16757
ZNF329	16758
ZNF274	16759
ZNF544	16760
ZNF8	16761
ZSCAN22	16762
A1BG	16763
ZNF497	16764
ZNF837	16765
RPS5	16766
RNF225	16767
ZNF584	16768
ZNF132	16769
ZNF324B	16770
ZNF324	16771
ZNF446	16772
SLC27A5	16773
ZBTB45	16774
TRIM28	16775
CHMP2A	16776
UBE2M	16777
MZF1	16778
DEFB125	16779
DEFB126	16780
DEFB127	16781
DEFB128	16782
DEFB129	16783
DEFB132	16784
C20orf96	16785
ZCCHC3	16786
SOX12	16787
NRSN2	16788
TRIB3	16789
RBCK1	16790
TBC1D20	16791
CSNK2A1	16792
TCF15	16793
SRXN1	16794
SCRT2	16795
SLC52A3	16796
FAM110A	16797
ANGPT4	16798
RSPO4	16799
PSMF1	16800
TMEM74B	16801
C20orf202	16802
RAD21L1	16803
SNPH	16804
SDCBP2	16805
FKBP1A	16806
NSFL1C	16807
SIRPB2	16808
SIRPD	16809
SIRPB1	16810
SIRPG	16811
SIRPA	16812
PDYN	16813
STK35	16814
TGM3	16815
TGM6	16816
SNRPB	16817
ZNF343	16818
TMC2	16819
NOP56	16820
IDH3B	16821
EBF4	16822
CPXM1	16823
C20orf141	16824
TMEM239	16825
PCED1A	16826
VPS16	16827
PTPRA	16828
GNRH2	16829
MRPS26	16830
OXT	16831
AVP	16832
UBOX5	16833
FASTKD5	16834
LZTS3	16835
DDRGK1	16836
ITPA	16837
SLC4A11	16838
ATRN	16839
GFRA4	16840
ADAM33	16841
SIGLEC1	16842
HSPA12B	16843
C20orf27	16844
SPEF1	16845
CENPB	16846
CDC25B	16847
AP5S1	16848
MAVS	16849
PANK2	16850
RNF24	16851
SMOX	16852
ADRA1D	16853
PRNP	16854
PRND	16855
RASSF2	16856
SLC23A2	16857
TMEM230	16858
PCNA	16859
CDS2	16860
PROKR2	16861
GPCPD1	16862
SHLD1	16863
CHGB	16864
TRMT6	16865
MCM8	16866
CRLS1	16867
LRRN4	16868
FERMT1	16869
BMP2	16870
HAO1	16871
TMX4	16872
PLCB1	16873
PLCB4	16874
LAMP5	16875
PAK5	16876
ANKEF1	16877
SNAP25	16878
MKKS	16879
SLX4IP	16880
JAG1	16881
BTBD3	16882
SPTLC3	16883
ISM1	16884
TASP1	16885
ESF1	16886
NDUFAF5	16887
SEL1L2	16888
MACROD2	16889
FLRT3	16890
KIF16B	16891
SNRPB2	16892
OTOR	16893
PCSK2	16894
BFSP1	16895
DSTN	16896
RRBP1	16897
BANF2	16898
SNX5	16899
OVOL2	16900
MGME1	16901
PET117	16902
KAT14	16903
ZNF133	16904
DZANK1	16905
POLR3F	16906
RBBP9	16907
SEC23B	16908
SMIM26	16909
DTD1	16910
SCP2D1	16911
SLC24A3	16912
RIN2	16913
NAA20	16914
CRNKL1	16915
CFAP61	16916
INSM1	16917
RALGAPA2	16918
KIZ	16919
XRN2	16920
NKX2-4	16921
NKX2-2	16922
PAX1	16923
FOXA2	16924
SSTR4	16925
THBD	16926
CD93	16927
NXT1	16928
GZF1	16929
NAPB	16930
CSTL1	16931
CST11	16932
CST8	16933
CST9L	16934
CST9	16935
CST3	16936
CST4	16937
CST1	16938
CST2	16939
CST5	16940
GGTLC1	16941
SYNDIG1	16942
CST7	16943
APMAP	16944
ACSS1	16945
VSX1	16946
ENTPD6	16947
PYGB	16948
ABHD12	16949
GINS1	16950
NINL	16951
NANP	16952
ZNF337	16953
DEFB115	16954
DEFB116	16955
DEFB118	16956
DEFB119	16957
DEFB121	16958
DEFB123	16959
DEFB124	16960
REM1	16961
HM13	16962
ID1	16963
COX4I2	16964
BCL2L1	16965
TPX2	16966
MYLK2	16967
FOXS1	16968
DUSP15	16969
TTLL9	16970
PDRG1	16971
XKR7	16972
CCM2L	16973
HCK	16974
TM9SF4	16975
PLAGL2	16976
POFUT1	16977
KIF3B	16978
ASXL1	16979
NOL4L	16980
C20orf203	16981
COMMD7	16982
DNMT3B	16983
MAPRE1	16984
EFCAB8	16985
SUN5	16986
BPIFB2	16987
BPIFB6	16988
BPIFB3	16989
BPIFB4	16990
BPIFA2	16991
BPIFA3	16992
BPIFA1	16993
BPIFB1	16994
CDK5RAP1	16995
SNTA1	16996
CBFA2T2	16997
NECAB3	16998
C20orf144	16999
ACTL10	17000
E2F1	17001
PXMP4	17002
ZNF341	17003
CHMP4B	17004
RALY	17005
EIF2S2	17006
ASIP	17007
AHCY	17008
ITCH	17009
DYNLRB1	17010
MAP1LC3A	17011
PIGU	17012
NCOA6	17013
TP53INP2	17014
GGT7	17015
ACSS2	17016
GSS	17017
MYH7B	17018
TRPC4AP	17019
EDEM2	17020
PROCR	17021
MMP24OS	17022
MMP24	17023
EIF6	17024
FAM83C	17025
UQCC1	17026
GDF5	17027
CEP250	17028
C20orf173	17029
ERGIC3	17030
SPAG4	17031
CPNE1	17032
RBM12	17033
NFS1	17034
ROMO1	17035
RBM39	17036
PHF20	17037
SCAND1	17038
CNBD2	17039
EPB41L1	17040
AAR2	17041
DLGAP4	17042
MYL9	17043
TGIF2	17044
RAB5IF	17045
SLA2	17046
NDRG3	17047
DSN1	17048
SOGA1	17049
TLDC2	17050
SAMHD1	17051
RBL1	17052
MROH8	17053
RPN2	17054
GHRH	17055
MANBAL	17056
SRC	17057
BLCAP	17058
NNAT	17059
CTNNBL1	17060
VSTM2L	17061
TTI1	17062
RPRD1B	17063
TGM2	17064
KIAA1755	17065
BPI	17066
LBP	17067
RALGAPB	17068
ADIG	17069
ARHGAP40	17070
SLC32A1	17071
ACTR5	17072
PPP1R16B	17073
FAM83D	17074
DHX35	17075
MAFB	17076
TOP1	17077
PLCG1	17078
ZHX3	17079
LPIN3	17080
EMILIN3	17081
CHD6	17082
PTPRT	17083
SRSF6	17084
L3MBTL1	17085
SGK2	17086
IFT52	17087
MYBL2	17088
GTSF1L	17089
TOX2	17090
JPH2	17091
OSER1	17092
GDAP1L1	17093
FITM2	17094
R3HDML	17095
HNF4A	17096
TTPAL	17097
SERINC3	17098
PKIG	17099
ADA	17100
CCN5	17101
KCNK15	17102
RIMS4	17103
YWHAB	17104
PABPC1L	17105
TOMM34	17106
STK4	17107
KCNS1	17108
WFDC5	17109
WFDC12	17110
PI3	17111
SEMG1	17112
SEMG2	17113
SLPI	17114
MATN4	17115
RBPJL	17116
SDC4	17117
SYS1	17118
TP53TG5	17119
DBNDD2	17120
PIGT	17121
WFDC2	17122
SPINT3	17123
WFDC6	17124
EPPIN	17125
WFDC8	17126
WFDC9	17127
WFDC10A	17128
WFDC11	17129
WFDC10B	17130
WFDC13	17131
SPINT4	17132
WFDC3	17133
DNTTIP1	17134
UBE2C	17135
TNNC2	17136
SNX21	17137
ACOT8	17138
ZSWIM3	17139
ZSWIM1	17140
SPATA25	17141
NEURL2	17142
CTSA	17143
PLTP	17144
PCIF1	17145
ZNF335	17146
MMP9	17147
SLC12A5	17148
NCOA5	17149
CD40	17150
CDH22	17151
SLC35C2	17152
ELMO2	17153
ZNF334	17154
OCSTAMP	17155
SLC13A3	17156
TP53RK	17157
SLC2A10	17158
EYA2	17159
ZMYND8	17160
NCOA3	17161
SULF2	17162
PREX1	17163
ARFGEF2	17164
CSE1L	17165
STAU1	17166
DDX27	17167
ZNFX1	17168
KCNB1	17169
PTGIS	17170
B4GALT5	17171
SLC9A8	17172
SPATA2	17173
RNF114	17174
SNAI1	17175
UBE2V1	17176
CEBPB	17177
PTPN1	17178
RIPOR3	17179
PARD6B	17180
BCAS4	17181
ADNP	17182
DPM1	17183
MOCS3	17184
KCNG1	17185
NFATC2	17186
ATP9A	17187
SALL4	17188
ZFP64	17189
TSHZ2	17190
ZNF217	17191
BCAS1	17192
CYP24A1	17193
PFDN4	17194
DOK5	17195
CBLN4	17196
MC3R	17197
FAM210B	17198
AURKA	17199
CSTF1	17200
CASS4	17201
RTF2	17202
GCNT7	17203
FAM209A	17204
FAM209B	17205
TFAP2C	17206
BMP7	17207
SPO11	17208
RAE1	17209
RBM38	17210
CTCFL	17211
PCK1	17212
ZBP1	17213
PMEPA1	17214
C20orf85	17215
ANKRD60	17216
RAB22A	17217
VAPB	17218
APCDD1L	17219
STX16	17220
NPEPL1	17221
GNAS	17222
NELFCD	17223
CTSZ	17224
TUBB1	17225
ATP5F1E	17226
PRELID3B	17227
ZNF831	17228
EDN3	17229
PHACTR3	17230
SYCP2	17231
FAM217B	17232
PPP1R3D	17233
CDH26	17234
CDH4	17235
TAF4	17236
LSM14B	17237
PSMA7	17238
SS18L1	17239
MTG2	17240
HRH3	17241
OSBPL2	17242
ADRM1	17243
LAMA5	17244
RPS21	17245
CABLES2	17246
RBBP8NL	17247
GATA5	17248
SLCO4A1	17249
NTSR1	17250
MRGBP	17251
OGFR	17252
COL9A3	17253
TCFL5	17254
DIDO1	17255
GID8	17256
SLC17A9	17257
BHLHE23	17258
YTHDF1	17259
BIRC7	17260
NKAIN4	17261
ARFGAP1	17262
COL20A1	17263
CHRNA4	17264
KCNQ2	17265
EEF1A2	17266
PPDPF	17267
PTK6	17268
SRMS	17269
FNDC11	17270
HELZ2	17271
GMEB2	17272
STMN3	17273
RTEL1	17274
TNFRSF6B	17275
ARFRP1	17276
ZGPAT	17277
LIME1	17278
SLC2A4RG	17279
ZBTB46	17280
ABHD16B	17281
TPD52L2	17282
DNAJC5	17283
UCKL1	17284
ZNF512B	17285
SAMD10	17286
PRPF6	17287
C20orf204	17288
SOX18	17289
TCEA2	17290
RGS19	17291
OPRL1	17292
LKAAEAR1	17293
MYT1	17294
NPBWR2	17295
PCMTD2	17296
TPTE	17297
POTED	17298
LIPI	17299
RBM11	17300
HSPA13	17301
SAMSN1	17302
NRIP1	17303
USP25	17304
CXADR	17305
BTG3	17306
C21orf91	17307
CHODL	17308
TMPRSS15	17309
NCAM2	17310
MRPL39	17311
JAM2	17312
ATP5PF	17313
GABPA	17314
APP	17315
CYYR1	17316
ADAMTS1	17317
ADAMTS5	17318
N6AMT1	17319
LTN1	17320
RWDD2B	17321
USP16	17322
CCT8	17323
MAP3K7CL	17324
BACH1	17325
GRIK1	17326
CLDN17	17327
CLDN8	17328
KRTAP24-1	17329
KRTAP25-1	17330
KRTAP26-1	17331
KRTAP27-1	17332
KRTAP23-1	17333
KRTAP13-2	17334
KRTAP13-1	17335
KRTAP13-3	17336
KRTAP13-4	17337
KRTAP15-1	17338
KRTAP19-1	17339
KRTAP19-2	17340
KRTAP19-3	17341
KRTAP19-4	17342
KRTAP19-5	17343
KRTAP19-6	17344
KRTAP19-7	17345
KRTAP22-2	17346
KRTAP6-3	17347
KRTAP6-2	17348
KRTAP22-1	17349
KRTAP6-1	17350
KRTAP20-1	17351
KRTAP20-4	17352
KRTAP20-2	17353
KRTAP20-3	17354
KRTAP21-3	17355
KRTAP21-2	17356
KRTAP21-1	17357
KRTAP8-1	17358
KRTAP7-1	17359
KRTAP11-1	17360
KRTAP19-8	17361
TIAM1	17362
SOD1	17363
SCAF4	17364
HUNK	17365
MIS18A	17366
MRAP	17367
URB1	17368
EVA1C	17369
TCP10L	17370
CFAP298	17371
SYNJ1	17372
PAXBP1	17373
C21orf62	17374
OLIG2	17375
OLIG1	17376
IFNAR2	17377
IL10RB	17378
IFNAR1	17379
IFNGR2	17380
TMEM50B	17381
DNAJC28	17382
GART	17383
SON	17384
DONSON	17385
CRYZL1	17386
ITSN1	17387
ATP5PO	17388
MRPS6	17389
SLC5A3	17390
KCNE2	17391
KCNE1	17392
RCAN1	17393
CLIC6	17394
RUNX1	17395
SETD4	17396
CBR1	17397
CBR3	17398
DOP1B	17399
MORC3	17400
CHAF1B	17401
CLDN14	17402
SIM2	17403
HLCS	17404
RIPPLY3	17405
PIGP	17406
TTC3	17407
VPS26C	17408
DYRK1A	17409
KCNJ6	17410
KCNJ15	17411
ERG	17412
ETS2	17413
PSMG1	17414
BRWD1	17415
HMGN1	17416
GET1	17417
LCA5L	17418
SH3BGR	17419
B3GALT5	17420
IGSF5	17421
PCP4	17422
DSCAM	17423
BACE2	17424
FAM3B	17425
MX2	17426
MX1	17427
TMPRSS2	17428
RIPK4	17429
PRDM15	17430
C2CD2	17431
ZBTB21	17432
UMODL1	17433
ABCG1	17434
TFF3	17435
TFF2	17436
TFF1	17437
TMPRSS3	17438
UBASH3A	17439
RSPH1	17440
SLC37A1	17441
PDE9A	17442
WDR4	17443
NDUFV3	17444
PKNOX1	17445
CBS	17446
U2AF1	17447
CRYAA	17448
SIK1	17449
HSF2BP	17450
RRP1B	17451
PDXK	17452
CSTB	17453
RRP1	17454
AGPAT3	17455
TRAPPC10	17456
PWP2	17457
ICOSLG	17458
DNMT3L	17459
AIRE	17460
PFKL	17461
CFAP410	17462
TRPM2	17463
LRRC3	17464
TSPEAR	17465
KRTAP10-1	17466
KRTAP10-2	17467
KRTAP10-3	17468
KRTAP10-4	17469
KRTAP10-5	17470
KRTAP10-6	17471
KRTAP10-7	17472
KRTAP10-8	17473
KRTAP10-9	17474
KRTAP10-10	17475
KRTAP10-11	17476
KRTAP12-4	17477
KRTAP12-3	17478
KRTAP12-2	17479
KRTAP12-1	17480
KRTAP10-12	17481
UBE2G2	17482
SUMO3	17483
PTTG1IP	17484
ITGB2	17485
ADARB1	17486
POFUT2	17487
COL18A1	17488
SLC19A1	17489
PCBP3	17490
COL6A1	17491
COL6A2	17492
FTCD	17493
SPATC1L	17494
LSS	17495
MCM3AP	17496
YBEY	17497
C21orf58	17498
PCNT	17499
DIP2A	17500
S100B	17501
PRMT2	17502
OR11H1	17503
POTEH	17504
CCT8L2	17505
XKR3	17506
GAB4	17507
IL17RA	17508
TMEM121B	17509
HDHD5	17510
ADA2	17511
CECR2	17512
SLC25A18	17513
ATP6V1E1	17514
BCL2L13	17515
BID	17516
MICAL3	17517
PEX26	17518
TUBA8	17519
USP18	17520
GGTLC3	17521
TMEM191B	17522
RIMBP3	17523
DGCR6	17524
PRODH	17525
DGCR2	17526
ESS2	17527
TSSK2	17528
GSC2	17529
SLC25A1	17530
CLTCL1	17531
HIRA	17532
C22orf39	17533
MRPL40	17534
UFD1	17535
CDC45	17536
CLDN5	17537
SEPTIN5	17538
GP1BB	17539
TBX1	17540
GNB1L	17541
RTL10	17542
TXNRD2	17543
COMT	17544
ARVCF	17545
TANGO2	17546
DGCR8	17547
TRMT2A	17548
RANBP1	17549
ZDHHC8	17550
CCDC188	17551
RTN4R	17552
DGCR6L	17553
USP41	17554
ZNF74	17555
SCARF2	17556
KLHL22	17557
MED15	17558
PI4KA	17559
SERPIND1	17560
SNAP29	17561
CRKL	17562
AIFM3	17563
LZTR1	17564
THAP7	17565
P2RX6	17566
SLC7A4	17567
LRRC74B	17568
RIMBP3B	17569
HIC2	17570
TMEM191C	17571
RIMBP3C	17572
UBE2L3	17573
YDJC	17574
CCDC116	17575
SDF2L1	17576
PPIL2	17577
YPEL1	17578
MAPK1	17579
PPM1F	17580
TOP3B	17581
VPREB1	17582
ZNF280B	17583
ZNF280A	17584
PRAME	17585
GGTLC2	17586
RSPH14	17587
GNAZ	17588
RAB36	17589
BCR	17590
IGLL1	17591
DRICH1	17592
RGL4	17593
ZNF70	17594
VPREB3	17595
C22orf15	17596
CHCHD10	17597
MMP11	17598
SMARCB1	17599
DERL3	17600
SLC2A11	17601
MIF	17602
GSTT2B	17603
DDTL	17604
DDT	17605
GSTT4	17606
CABIN1	17607
SUSD2	17608
GGT5	17609
SPECC1L	17610
ADORA2A	17611
UPB1	17612
GUCD1	17613
SNRPD3	17614
GGT1	17615
LRRC75B	17616
PIWIL3	17617
SGSM1	17618
KIAA1671	17619
CRYBB3	17620
CRYBB2	17621
LRP5L	17622
GRK3	17623
MYO18B	17624
SEZ6L	17625
ASPHD2	17626
HPS4	17627
SRRD	17628
TFIP11	17629
TPST2	17630
CRYBB1	17631
CRYBA4	17632
MN1	17633
PITPNB	17634
TTC28	17635
CHEK2	17636
HSCB	17637
CCDC117	17638
XBP1	17639
ZNRF3	17640
C22orf31	17641
KREMEN1	17642
EMID1	17643
RHBDD3	17644
EWSR1	17645
GAS2L1	17646
RASL10A	17647
AP1B1	17648
RFPL1	17649
NEFH	17650
THOC5	17651
NIPSNAP1	17652
NF2	17653
CABP7	17654
ZMAT5	17655
UQCR10	17656
ASCC2	17657
MTMR3	17658
HORMAD2	17659
LIF	17660
OSM	17661
CASTOR1	17662
TBC1D10A	17663
SF3A1	17664
CCDC157	17665
RNF215	17666
SEC14L2	17667
MTFP1	17668
SEC14L3	17669
SEC14L4	17670
SEC14L6	17671
GAL3ST1	17672
PES1	17673
TCN2	17674
SLC35E4	17675
DUSP18	17676
OSBP2	17677
MORC2	17678
TUG1	17679
SMTN	17680
SELENOM	17681
INPP5J	17682
PLA2G3	17683
RNF185	17684
LIMK2	17685
PIK3IP1	17686
PATZ1	17687
DRG1	17688
EIF4ENIF1	17689
SFI1	17690
PISD	17691
PRR14L	17692
DEPDC5	17693
YWHAH	17694
SLC5A1	17695
C22orf42	17696
RFPL2	17697
SLC5A4	17698
RFPL3	17699
RTCB	17700
BPIFC	17701
FBXO7	17702
SYN3	17703
TIMP3	17704
LARGE1	17705
ISX	17706
HMGXB4	17707
TOM1	17708
HMOX1	17709
MCM5	17710
RASD2	17711
MB	17712
APOL6	17713
APOL5	17714
RBFOX2	17715
APOL3	17716
APOL4	17717
APOL2	17718
APOL1	17719
MYH9	17720
TXN2	17721
FOXRED2	17722
EIF3D	17723
CACNG2	17724
IFT27	17725
PVALB	17726
NCF4	17727
CSF2RB	17728
TEX33	17729
TST	17730
MPST	17731
KCTD17	17732
TMPRSS6	17733
IL2RB	17734
C1QTNF6	17735
SSTR3	17736
RAC2	17737
CYTH4	17738
ELFN2	17739
MFNG	17740
CARD10	17741
CDC42EP1	17742
LGALS2	17743
GGA1	17744
SH3BP1	17745
PDXP	17746
LGALS1	17747
NOL12	17748
TRIOBP	17749
GCAT	17750
GALR3	17751
ANKRD54	17752
EIF3L	17753
MICALL1	17754
C22orf23	17755
POLR2F	17756
SOX10	17757
PICK1	17758
SLC16A8	17759
BAIAP2L2	17760
PLA2G6	17761
MAFF	17762
TMEM184B	17763
CSNK1E	17764
KCNJ4	17765
KDELR3	17766
DDX17	17767
DMC1	17768
FAM227A	17769
CBY1	17770
TOMM22	17771
JOSD1	17772
GTPBP1	17773
SUN2	17774
DNAL4	17775
NPTXR	17776
CBX6	17777
APOBEC3A	17778
APOBEC3B	17779
APOBEC3C	17780
APOBEC3D	17781
APOBEC3F	17782
APOBEC3G	17783
APOBEC3H	17784
CBX7	17785
PDGFB	17786
RPL3	17787
SYNGR1	17788
TAB1	17789
MGAT3	17790
MIEF1	17791
ATF4	17792
RPS19BP1	17793
CACNA1I	17794
ENTHD1	17795
GRAP2	17796
FAM83F	17797
TNRC6B	17798
ADSL	17799
SGSM3	17800
MRTFA	17801
MCHR1	17802
SLC25A17	17803
ST13	17804
XPNPEP3	17805
DNAJB7	17806
RBX1	17807
EP300	17808
L3MBTL2	17809
CHADL	17810
RANGAP1	17811
ZC3H7B	17812
TEF	17813
TOB2	17814
PHF5A	17815
ACO2	17816
POLR3H	17817
CSDC2	17818
PMM1	17819
DESI1	17820
XRCC6	17821
SNU13	17822
MEI1	17823
CCDC134	17824
SREBF2	17825
SHISA8	17826
TNFRSF13C	17827
CENPM	17828
SEPTIN3	17829
WBP2NL	17830
NAGA	17831
PHETA2	17832
SMDT1	17833
NDUFA6	17834
CYP2D6	17835
TCF20	17836
NFAM1	17837
RRP7A	17838
SERHL2	17839
POLDIP3	17840
CYB5R3	17841
ATP5MGL	17842
A4GALT	17843
ARFGAP3	17844
PACSIN2	17845
TTLL1	17846
BIK	17847
MCAT	17848
TSPO	17849
TTLL12	17850
SCUBE1	17851
MPPED1	17852
EFCAB6	17853
SULT4A1	17854
PNPLA5	17855
PNPLA3	17856
SAMM50	17857
PARVB	17858
PARVG	17859
SHISAL1	17860
RTL6	17861
PRR5	17862
ARHGAP8	17863
PHF21B	17864
NUP50	17865
KIAA0930	17866
UPK3A	17867
FAM118A	17868
SMC1B	17869
RIBC2	17870
FBLN1	17871
ATXN10	17872
WNT7B	17873
PPARA	17874
CDPF1	17875
PKDREJ	17876
TTC38	17877
GTSE1	17878
TRMU	17879
CELSR1	17880
GRAMD4	17881
CERK	17882
TBC1D22A	17883
TAFA5	17884
BRD1	17885
ZBED4	17886
ALG12	17887
CRELD2	17888
PIM3	17889
IL17REL	17890
TTLL8	17891
MLC1	17892
MOV10L1	17893
PANX2	17894
TRABD	17895
SELENOO	17896
TUBGCP6	17897
HDAC10	17898
MAPK12	17899
MAPK11	17900
PLXNB2	17901
DENND6B	17902
PPP6R2	17903
SBF1	17904
ADM2	17905
MIOX	17906
LMF2	17907
NCAPH2	17908
SCO2	17909
TYMP	17910
ODF3B	17911
KLHDC7B	17912
SYCE3	17913
CPT1B	17914
CHKB	17915
MAPK8IP2	17916
ARSA	17917
SHANK3	17918
ACR	17919
RABL2B	17920
PLCXD1	17921
GTPBP6	17922
PPP2R3B	17923
SHOX	17924
CRLF2	17925
CSF2RA	17926
IL3RA	17927
SLC25A6	17928
ASMTL	17929
P2RY8	17930
AKAP17A	17931
ASMT	17932
DHRSX	17933
ZBED1	17934
CD99	17935
XG	17936
GYG2	17937
ARSD	17938
ARSH	17939
ARSF	17940
MXRA5	17941
PRKX	17942
NLGN4X	17943
VCX3A	17944
PUDP	17945
STS	17946
VCX	17947
PNPLA4	17948
VCX2	17949
VCX3B	17950
ANOS1	17951
FAM9A	17952
FAM9B	17953
TBL1X	17954
GPR143	17955
SHROOM2	17956
CLDN34	17957
WWC3	17958
CLCN4	17959
MID1	17960
HCCS	17961
ARHGAP6	17962
AMELX	17963
MSL3	17964
FRMPD4	17965
PRPS2	17966
TLR7	17967
TLR8	17968
TMSB4X	17969
FAM9C	17970
ATXN3L	17971
EGFL6	17972
TCEANC	17973
RAB9A	17974
TRAPPC2	17975
OFD1	17976
GPM6B	17977
GEMIN8	17978
GLRA2	17979
FANCB	17980
MOSPD2	17981
ASB9	17982
ASB11	17983
PIGA	17984
VEGFD	17985
PIR	17986
BMX	17987
ACE2	17988
CLTRN	17989
CA5B	17990
ZRSR2	17991
AP1S2	17992
GRPR	17993
MAGEB17	17994
CTPS2	17995
S100G	17996
SYAP1	17997
TXLNG	17998
RBBP7	17999
REPS2	18000
NHS	18001
SCML1	18002
RAI2	18003
BEND2	18004
SCML2	18005
CDKL5	18006
RS1	18007
PPEF1	18008
PHKA2	18009
ADGRG2	18010
PDHA1	18011
MAP3K15	18012
SH3KBP1	18013
BCLAF3	18014
MAP7D2	18015
EIF1AX	18016
RPS6KA3	18017
CNKSR2	18018
KLHL34	18019
SMPX	18020
MBTPS2	18021
YY2	18022
SMS	18023
PHEX	18024
CBLL2	18025
DDX53	18026
PTCHD1	18027
PRDX4	18028
ACOT9	18029
SAT1	18030
APOO	18031
CXorf58	18032
KLHL15	18033
EIF2S3	18034
ZFX	18035
PDK3	18036
PCYT1B	18037
POLA1	18038
ARX	18039
MAGEB18	18040
MAGEB6	18041
MAGEB5	18042
PPP4R3C	18043
DCAF8L2	18044
MAGEB10	18045
DCAF8L1	18046
IL1RAPL1	18047
MAGEB2	18048
MAGEB3	18049
MAGEB4	18050
MAGEB1	18051
NR0B1	18052
GK	18053
TAB3	18054
FTHL17	18055
DMD	18056
FAM47A	18057
TMEM47	18058
FAM47B	18059
MAGEB16	18060
CFAP47	18061
FAM47C	18062
PRRG1	18063
LANCL3	18064
XK	18065
CYBB	18066
DYNLT3	18067
SYTL5	18068
SRPX	18069
RPGR	18070
OTC	18071
TSPAN7	18072
MID1IP1	18073
BCOR	18074
ATP6AP2	18075
MPC1L	18076
CXorf38	18077
MED14	18078
MED14OS	18079
USP9X	18080
DDX3X	18081
NYX	18082
CASK	18083
GPR34	18084
GPR82	18085
PPP1R2C	18086
MAOA	18087
MAOB	18088
NDP	18089
EFHC2	18090
FUNDC1	18091
DUSP21	18092
KDM6A	18093
DIPK2B	18094
KRBOX4	18095
ZNF674	18096
CHST7	18097
SLC9A7	18098
RP2	18099
JADE3	18100
RGN	18101
NDUFB11	18102
RBM10	18103
UBA1	18104
CDK16	18105
USP11	18106
ZNF157	18107
ZNF41	18108
ARAF	18109
SYN1	18110
TIMP1	18111
CFP	18112
ELK1	18113
UXT	18114
ZNF81	18115
ZNF182	18116
ZNF630	18117
SPACA5	18118
SPACA5B	18119
SSX5	18120
SSX1	18121
SSX3	18122
SSX4	18123
SSX4B	18124
SLC38A5	18125
FTSJ1	18126
PORCN	18127
EBP	18128
TBC1D25	18129
RBM3	18130
WDR13	18131
WAS	18132
SUV39H1	18133
GLOD5	18134
GATA1	18135
HDAC6	18136
ERAS	18137
PCSK1N	18138
PQBP1	18139
TIMM17B	18140
SLC35A2	18141
PIM2	18142
OTUD5	18143
KCND1	18144
GRIPAP1	18145
TFE3	18146
CCDC120	18147
PRAF2	18148
WDR45	18149
GPKOW	18150
MAGIX	18151
PLP2	18152
PRICKLE3	18153
SYP	18154
CACNA1F	18155
CCDC22	18156
FOXP3	18157
PPP1R3F	18158
GAGE10	18159
GAGE12J	18160
GAGE13	18161
GAGE2E	18162
GAGE12B	18163
GAGE12C	18164
GAGE12D	18165
GAGE12F	18166
GAGE12E	18167
GAGE12G	18168
GAGE12H	18169
GAGE1	18170
GAGE2A	18171
PAGE1	18172
PAGE4	18173
USP27X	18174
CLCN5	18175
AKAP4	18176
CCNB3	18177
DGKK	18178
SHROOM4	18179
BMP15	18180
NUDT10	18181
EZHIP	18182
NUDT11	18183
CENPVL3	18184
CENPVL2	18185
CENPVL1	18186
GSPT2	18187
MAGED1	18188
MAGED4B	18189
MAGED4	18190
XAGE2	18191
XAGE1A	18192
XAGE1B	18193
SSX7	18194
SSX2	18195
SSX2B	18196
SPANXN5	18197
XAGE5	18198
XAGE3	18199
FAM156B	18200
FAM156A	18201
GPR173	18202
TSPYL2	18203
KANTR	18204
KDM5C	18205
IQSEC2	18206
SMC1A	18207
RIBC1	18208
HSD17B10	18209
HUWE1	18210
